ID_Fiabilidad,ID_Componente,Fecha,Valor_Fiabilidad
F000639,INV05,8/13/2022,0.955200000000001
F000640,INV05,8/20/2022,0.953800000000001
F000641,INV05,8/27/2022,0.952400000000002
F000642,INV05,9/3/2022,0.951000000000002
F000643,INV05,9/10/2022,0.949600000000002
F000644,INV05,9/17/2022,0.948200000000002
F000645,INV05,9/24/2022,0.946800000000002
F000646,INV05,10/1/2022,0.945400000000002
F000647,INV05,10/8/2022,0.944000000000002
F000648,INV05,10/15/2022,0.942600000000002
F000649,INV05,10/22/2022,0.941200000000002
F000650,INV05,10/29/2022,0.939800000000002
F000651,INV05,11/5/2022,0.938400000000002
F000652,INV05,11/12/2022,0.937000000000002
F000653,INV05,11/19/2022,0.935600000000002
F000654,INV05,11/26/2022,0.934200000000002
F000655,INV05,12/3/2022,0.932800000000002
F000656,INV05,12/10/2022,0.931400000000002
F000657,INV05,12/17/2022,0.930000000000002
F000658,INV05,12/24/2022,0.928600000000002
F000659,INV05,12/31/2022,0.927200000000002
F000660,INV05,1/7/2023,0.925800000000002
F000661,INV05,1/14/2023,0.924400000000002
F000662,INV05,1/21/2023,0.923000000000002
F000663,INV05,1/28/2023,0.921600000000002
F000664,INV05,2/4/2023,0.920200000000003
F000665,INV05,2/11/2023,0.918800000000003
F000666,INV05,2/18/2023,0.917400000000003
F000667,INV05,2/25/2023,0.916000000000003
F000668,INV05,3/4/2023,0.914600000000003
F000669,INV05,3/11/2023,0.913200000000003
F000670,INV05,3/18/2023,0.911800000000003
F000671,INV05,3/25/2023,0.910400000000003
F000672,INV05,4/1/2023,0.909000000000003
F000673,INV05,4/8/2023,0.907600000000003
F000674,INV05,4/15/2023,0.906200000000003
F000675,INV05,4/22/2023,0.904800000000003
F000676,INV05,4/29/2023,0.903400000000003
F000677,INV05,5/6/2023,0.902000000000003
F000678,INV05,5/13/2023,0.900600000000003
F000679,INV05,5/20/2023,0.899200000000003
F000680,INV05,5/27/2023,0.897800000000003
F000681,INV05,6/3/2023,0.896400000000003
F000682,INV05,6/10/2023,0.895000000000003
F000683,INV05,6/17/2023,0.893600000000003
F000684,INV05,6/24/2023,0.892200000000003
F000685,INV05,7/1/2023,0.890800000000003
F000686,INV05,7/8/2023,0.889400000000003
F000687,INV05,7/15/2023,0.888000000000004
F000688,INV05,7/22/2023,0.886600000000004
F000689,INV05,7/29/2023,0.885200000000004
F000690,INV05,8/5/2023,0.883800000000004
F000691,INV05,8/12/2023,0.882400000000004
F000692,INV05,8/19/2023,0.881000000000004
F000693,INV05,8/26/2023,0.879600000000004
F000694,INV05,9/2/2023,0.878200000000004
F000695,INV05,9/9/2023,0.876800000000004
F000696,INV05,9/16/2023,0.875400000000004
F000697,INV05,9/23/2023,0.874000000000004
F000698,INV05,9/30/2023,0.872600000000004
F000699,INV05,10/7/2023,0.871200000000004
F000700,INV05,10/14/2023,0.869800000000004
F000701,INV05,10/21/2023,0.868400000000004
F000702,INV05,10/28/2023,0.867000000000004
F000703,INV05,11/4/2023,0.865600000000004
F000704,INV05,11/11/2023,0.864200000000004
F000705,INV05,11/18/2023,0.862800000000004
F000706,INV05,11/25/2023,0.861400000000004
F000707,INV05,12/2/2023,0.860000000000004
F000708,INV05,12/9/2023,0.858600000000004
F000709,INV05,12/16/2023,0.857200000000004
F000710,INV05,12/23/2023,0.855800000000004
F000711,INV05,12/30/2023,0.854400000000005
F000712,INV05,1/6/2024,0.853000000000005
F000713,INV05,1/13/2024,0.851600000000005
F000714,INV05,1/20/2024,0.850200000000005
F000715,INV05,1/27/2024,0.848800000000005
F000716,INV05,2/3/2024,0.847400000000005
F000717,INV05,2/10/2024,0.846000000000005
F000718,INV05,2/17/2024,0.844600000000005
F000719,INV05,2/24/2024,0.843200000000005
F000720,INV05,3/2/2024,0.841800000000005
F000721,INV05,3/9/2024,0.840400000000005
F000722,INV05,3/16/2024,0.839000000000005
F000723,INV05,3/23/2024,0.837600000000005
F000724,INV05,3/30/2024,0.836200000000005
F000725,INV05,4/6/2024,0.834800000000005
F000726,INV05,4/13/2024,0.833400000000005
F000727,INV05,4/20/2024,0.832000000000005
F000728,INV05,4/27/2024,0.830600000000005
F000729,INV05,5/4/2024,0.829200000000005
F000730,INV05,5/11/2024,0.827800000000005
F000731,INV05,5/18/2024,0.826400000000005
F000732,INV05,5/25/2024,0.825000000000005
F000733,INV05,6/1/2024,0.823600000000005
F000734,INV05,6/8/2024,0.822200000000006
F000735,INV05,6/15/2024,0.820800000000006
F000736,INV05,6/22/2024,0.819400000000006
F000737,INV05,6/29/2024,0.818000000000006
F000738,INV05,7/6/2024,0.816600000000006
F000739,INV05,7/13/2024,0.815200000000006
F000740,INV05,7/20/2024,0.813800000000006
F000741,INV05,7/27/2024,0.812400000000006
F000742,INV05,8/3/2024,0.811000000000006
F000743,INV05,8/10/2024,0.809600000000006
F000744,INV05,8/17/2024,0.808200000000006
F000745,INV05,8/24/2024,0.806800000000006
F000746,INV05,8/31/2024,0.805400000000006
F000747,INV05,9/7/2024,0.804000000000006
F000748,INV05,9/14/2024,0.802600000000006
F000749,INV05,9/21/2024,0.801200000000006
F000750,INV05,9/28/2024,0.799800000000006
F000751,INV05,10/5/2024,0.798400000000006
F000752,INV05,10/12/2024,0.9281
F000753,INV05,10/19/2024,0.9267
F000754,INV05,10/26/2024,0.9253
F000755,INV05,11/2/2024,0.9239
F000756,INV05,11/9/2024,0.9225
F000757,INV05,11/16/2024,0.9211
F000758,INV05,11/23/2024,0.9197
F000759,INV05,11/30/2024,0.9183
F000760,INV05,12/7/2024,0.9169
F000761,INV05,12/14/2024,0.9155
F000762,INV05,12/21/2024,0.914100000000001
F000763,INV05,12/28/2024,0.912700000000001
F000764,INV06,1/1/2022,1
F000765,INV06,1/8/2022,0.9984
F000766,INV06,1/15/2022,0.9968
F000767,INV06,1/22/2022,0.9952
F000768,INV06,1/29/2022,0.9936
F000769,INV06,2/5/2022,0.992
F000770,INV06,2/12/2022,0.9904
F000771,INV06,2/19/2022,0.9888
F000772,INV06,2/26/2022,0.9872
F000773,INV06,3/5/2022,0.9856
F000774,INV06,3/12/2022,0.984
F000775,INV06,3/19/2022,0.9824
F000776,INV06,3/26/2022,0.9808
F000777,INV06,4/2/2022,0.979199999999999
F000778,INV06,4/9/2022,0.977599999999999
F000779,INV06,4/16/2022,0.975999999999999
F000780,INV06,4/23/2022,0.974399999999999
F000781,INV06,4/30/2022,0.972799999999999
F000782,INV06,5/7/2022,0.971199999999999
F000783,INV06,5/14/2022,0.969599999999999
F000784,INV06,5/21/2022,0.967999999999999
F000785,INV06,5/28/2022,0.966399999999999
F000786,INV06,6/4/2022,0.964799999999999
F000787,INV06,6/11/2022,0.963199999999999
F000788,INV06,6/18/2022,0.961599999999999
F000789,INV06,6/25/2022,0.959999999999999
F000790,INV06,7/2/2022,0.958399999999999
F000791,INV06,7/9/2022,0.956799999999999
F000792,INV06,7/16/2022,0.955199999999999
F000793,INV06,7/23/2022,0.953599999999999
F000794,INV06,7/30/2022,0.951999999999999
F000795,INV06,8/6/2022,0.950399999999999
F000796,INV06,8/13/2022,0.948799999999999
F000797,INV06,8/20/2022,0.947199999999999
F000798,INV06,8/27/2022,0.945599999999998
F000799,INV06,9/3/2022,0.943999999999998
F000800,INV06,9/10/2022,0.942399999999998
F000801,INV06,9/17/2022,0.940799999999998
F000802,INV06,9/24/2022,0.939199999999998
F000803,INV06,10/1/2022,0.937599999999998
F000804,INV06,10/8/2022,0.935999999999998
F000805,INV06,10/15/2022,0.934399999999998
F000806,INV06,10/22/2022,0.932799999999998
F000807,INV06,10/29/2022,0.931199999999998
F000808,INV06,11/5/2022,0.929599999999998
F000809,INV06,11/12/2022,0.927999999999998
F000810,INV06,11/19/2022,0.926399999999998
F000811,INV06,11/26/2022,0.924799999999998
F000812,INV06,12/3/2022,0.923199999999998
F000813,INV06,12/10/2022,0.921599999999998
F000814,INV06,12/17/2022,0.919999999999998
F000815,INV06,12/24/2022,0.918399999999998
F000816,INV06,12/31/2022,0.916799999999998
F000817,INV06,1/7/2023,0.915199999999998
F000818,INV06,1/14/2023,0.913599999999998
F000819,INV06,1/21/2023,0.911999999999998
F000820,INV06,1/28/2023,0.910399999999997
F000821,INV06,2/4/2023,0.908799999999997
F000822,INV06,2/11/2023,0.907199999999997
F000823,INV06,2/18/2023,0.905599999999997
F000824,INV06,2/25/2023,0.903999999999997
F000825,INV06,3/4/2023,0.902399999999997
F000826,INV06,3/11/2023,0.900799999999997
F000827,INV06,3/18/2023,0.899199999999997
F000828,INV06,3/25/2023,0.897599999999997
F000829,INV06,4/1/2023,0.895999999999997
F000830,INV06,4/8/2023,0.894399999999997
F000831,INV06,4/15/2023,0.892799999999997
F000832,INV06,4/22/2023,0.891199999999997
F000833,INV06,4/29/2023,0.889599999999997
F000834,INV06,5/6/2023,0.887999999999997
F000835,INV06,5/13/2023,0.886399999999997
F000836,INV06,5/20/2023,0.884799999999997
F000837,INV06,5/27/2023,0.883199999999997
F000838,INV06,6/3/2023,0.881599999999997
F000839,INV06,6/10/2023,0.879999999999997
F000840,INV06,6/17/2023,0.878399999999997
F000841,INV06,6/24/2023,0.876799999999997
F000842,INV06,7/1/2023,0.875199999999996
F000843,INV06,7/8/2023,0.873599999999996
F000844,INV06,7/15/2023,0.871999999999996
F000845,INV06,7/22/2023,0.870399999999996
F000846,INV06,7/29/2023,0.868799999999996
F000847,INV06,8/5/2023,0.867199999999996
F000848,INV06,8/12/2023,0.865599999999996
F000849,INV06,8/19/2023,0.863999999999996
F000850,INV06,8/26/2023,0.862399999999996
F000851,INV06,9/2/2023,0.860799999999996
F000852,INV06,9/9/2023,1
F000853,INV06,9/16/2023,0.9984
F000854,INV06,9/23/2023,0.9968
F000855,INV06,9/30/2023,0.9952
F000856,INV06,10/7/2023,0.9936
F000857,INV06,10/14/2023,0.992
F000858,INV06,10/21/2023,0.9904
F000859,INV06,10/28/2023,0.9888
F000860,INV06,11/4/2023,0.9872
F000861,INV06,11/11/2023,0.9856
F000862,INV06,11/18/2023,0.984
F000863,INV06,11/25/2023,0.9824
F000864,INV06,12/2/2023,0.9808
F000865,INV06,12/9/2023,0.979199999999999
F000866,INV06,12/16/2023,0.977599999999999
F000867,INV06,12/23/2023,0.975999999999999
F000868,INV06,12/30/2023,0.974399999999999
F000869,INV06,1/6/2024,0.972799999999999
F000870,INV06,1/13/2024,0.971199999999999
F000871,INV06,1/20/2024,0.969599999999999
F000872,INV06,1/27/2024,0.967999999999999
F000873,INV06,2/3/2024,0.966399999999999
F000874,INV06,2/10/2024,0.964799999999999
F000875,INV06,2/17/2024,0.963199999999999
F000876,INV06,2/24/2024,0.961599999999999
F000877,INV06,3/2/2024,0.959999999999999
F000878,INV06,3/9/2024,0.958399999999999
F000879,INV06,3/16/2024,0.956799999999999
F000880,INV06,3/23/2024,0.955199999999999
F000881,INV06,3/30/2024,0.953599999999999
F000882,INV06,4/6/2024,0.951999999999999
F000883,INV06,4/13/2024,0.950399999999999
F000884,INV06,4/20/2024,0.948799999999999
F000885,INV06,4/27/2024,0.947199999999999
F000886,INV06,5/4/2024,0.945599999999998
F000887,INV06,5/11/2024,0.943999999999998
F000888,INV06,5/18/2024,0.942399999999998
F000889,INV06,5/25/2024,0.940799999999998
F000890,INV06,6/1/2024,0.939199999999998
F000891,INV06,6/8/2024,0.937599999999998
F000892,INV06,6/15/2024,0.935999999999998
F000893,INV06,6/22/2024,0.934399999999998
F000894,INV06,6/29/2024,0.932799999999998
F000895,INV06,7/6/2024,0.931199999999998
F000896,INV06,7/13/2024,0.929599999999998
F000897,INV06,7/20/2024,0.927999999999998
F000898,INV06,7/27/2024,0.926399999999998
F000899,INV06,8/3/2024,0.924799999999998
F000900,INV06,8/10/2024,0.923199999999998
F000901,INV06,8/17/2024,0.921599999999998
F000902,INV06,8/24/2024,0.919999999999998
F000903,INV06,8/31/2024,0.918399999999998
F000904,INV06,9/7/2024,0.916799999999998
F000905,INV06,9/14/2024,0.915199999999998
F000906,INV06,9/21/2024,0.913599999999998
F000907,INV06,9/28/2024,0.911999999999998
F000908,INV06,10/5/2024,0.910399999999997
F000909,INV06,10/12/2024,0.908799999999997
F000910,STR01,1/1/2022,1
F000911,STR01,1/8/2022,0.999
F000912,STR01,1/15/2022,0.998
F000913,STR01,1/22/2022,0.997
F000914,STR01,1/29/2022,0.996
F000915,STR01,2/5/2022,0.995
F000916,STR01,2/12/2022,0.994
F000917,STR01,2/19/2022,0.993
F000918,STR01,2/26/2022,0.992
F000919,STR01,3/5/2022,0.991
F000920,STR01,3/12/2022,0.99
F000921,STR01,3/19/2022,0.989
F000922,STR01,3/26/2022,0.988
F000923,STR01,4/2/2022,0.987
F000924,STR01,4/9/2022,0.986
F000925,STR01,4/16/2022,0.985
F000926,STR01,4/23/2022,0.984
F000927,STR01,4/30/2022,0.983
F000928,STR01,5/7/2022,0.982
F000929,STR01,5/14/2022,0.981
F000930,STR01,5/21/2022,0.98
F000931,STR01,5/28/2022,0.979
F000932,STR01,6/4/2022,0.978
F000933,STR01,6/11/2022,0.977
F000934,STR01,6/18/2022,0.976
F000935,STR01,6/25/2022,0.975
F000936,STR01,7/2/2022,0.974
F000937,STR01,7/9/2022,0.973
F000938,STR01,7/16/2022,0.972
F000939,STR01,7/23/2022,0.971
F000940,STR01,7/30/2022,0.97
F000941,STR01,8/6/2022,0.969
F000942,STR01,8/13/2022,0.968
F000943,STR01,8/20/2022,0.967
F000944,STR01,8/27/2022,0.966
F000945,STR01,9/3/2022,0.965
F000946,STR01,9/10/2022,0.964
F000947,STR01,9/17/2022,0.963
F000948,STR01,9/24/2022,0.962
F000949,STR01,10/1/2022,0.961
F000950,STR01,10/8/2022,0.96
F000951,STR01,10/15/2022,0.959
F000952,STR01,10/22/2022,0.958
F000953,STR01,10/29/2022,0.957
F000954,STR01,11/5/2022,0.956
F000955,STR01,11/12/2022,0.955
F000956,STR01,11/19/2022,0.954
F000957,STR01,11/26/2022,0.953
F000958,STR01,12/3/2022,0.952
F000959,STR01,12/10/2022,0.951
F000960,STR01,12/17/2022,0.95
F000961,STR01,12/24/2022,0.949
F000962,STR01,12/31/2022,0.948
F000963,STR01,1/7/2023,0.947
F000964,STR01,1/14/2023,0.946
F000965,STR01,1/21/2023,0.945
F000966,STR01,1/28/2023,0.944
F000967,STR01,2/4/2023,0.943
F000968,STR01,2/11/2023,0.942
F000969,STR01,2/18/2023,0.941
F000970,STR01,2/25/2023,0.94
F000971,STR01,3/4/2023,0.939
F000972,STR01,3/11/2023,0.938
F000973,STR01,3/18/2023,0.937
F000974,STR01,3/25/2023,0.936
F000975,STR01,4/1/2023,0.935
F000976,STR01,4/8/2023,0.934
F000977,STR01,4/15/2023,0.933
F000978,STR01,4/22/2023,0.932
F000979,STR01,4/29/2023,0.931
F000980,STR01,5/6/2023,0.93
F000981,STR01,5/13/2023,0.929
F000982,STR01,5/20/2023,0.928
F000983,STR01,5/27/2023,0.927
F000984,STR01,6/3/2023,0
F000985,STR01,6/10/2023,1
F000986,STR01,6/17/2023,0.999
F000987,STR01,6/24/2023,0.998
F000988,STR01,7/1/2023,0.997
F000989,STR01,7/8/2023,0.996
F000990,STR01,7/15/2023,0.995
F000991,STR01,7/22/2023,0.994
F000992,STR01,7/29/2023,0.993
F000993,STR01,8/5/2023,0.992
F000994,STR01,8/12/2023,0.991
F000995,STR01,8/19/2023,0.99
F000996,STR01,8/26/2023,0.989
F000997,STR01,9/2/2023,0.988
F000998,STR01,9/9/2023,0.987
F000999,STR01,9/16/2023,0.986
F001000,STR01,9/23/2023,0.985
F001001,STR01,9/30/2023,0.984
F001002,STR01,10/7/2023,0.983
F001003,STR01,10/14/2023,0.982
F001004,STR01,10/21/2023,0.981
F001005,STR01,10/28/2023,0.98
F001006,STR01,11/4/2023,0.979
F001007,STR01,11/11/2023,0.978
F001008,STR01,11/18/2023,0.977
F001009,STR01,11/25/2023,0.976
F001010,STR01,12/2/2023,0.975
F001011,STR01,12/9/2023,0.974
F001012,STR01,12/16/2023,0.973
F001013,STR01,12/23/2023,0.972
F001014,STR01,12/30/2023,0.971
F001015,STR01,1/6/2024,0.97
F001016,STR01,1/13/2024,0.969
F001017,STR01,1/20/2024,0.968
F001018,STR01,1/27/2024,0.967
F001019,STR01,2/3/2024,0.966
F001020,STR01,2/10/2024,0.965
F001021,STR01,2/17/2024,0.964
F001022,STR01,2/24/2024,0.963
F001023,STR01,3/2/2024,0.962
F001024,STR01,3/9/2024,0.961
F001025,STR01,3/16/2024,0.96
F001026,STR01,3/23/2024,0.959
F001027,STR01,3/30/2024,0.958
F001028,STR01,4/6/2024,0.957
F001029,STR01,4/13/2024,0.956
F001030,STR01,4/20/2024,0.955
F001031,STR01,4/27/2024,0.954
F001032,STR01,5/4/2024,0.953
F001033,STR01,5/11/2024,0.952
F001034,STR01,5/18/2024,0.951
F001035,STR01,5/25/2024,0.95
F001036,STR01,6/1/2024,0.949
F001037,STR01,6/8/2024,0.948
F001038,STR01,6/15/2024,0.947
F001039,STR01,6/22/2024,0.946
F001040,STR01,6/29/2024,0.945
F001041,STR01,7/6/2024,0.944
F001042,STR01,7/13/2024,0.943
F001043,STR01,7/20/2024,0.942
F001044,STR01,7/27/2024,0.941
F001045,STR01,8/3/2024,0.94
F001046,STR01,8/10/2024,0.939
F001047,STR01,8/17/2024,0.938
F001048,STR01,8/24/2024,0.937
F001049,STR01,8/31/2024,0.936
F001050,STR01,9/7/2024,0.935
F001051,STR01,9/14/2024,0.934
F001052,STR01,9/21/2024,0.933
F001053,STR01,9/28/2024,0.932
F001054,STR01,10/5/2024,0.931
F001055,STR01,10/12/2024,0.93
F001056,STR01,10/19/2024,0.929
F001057,STR01,10/26/2024,0.928
F001058,STR01,11/2/2024,0.927
F001059,STR01,11/9/2024,0.926
F001060,STR01,11/16/2024,0.925
F001061,STR01,11/23/2024,0.924
F001062,STR01,11/30/2024,0.923
F001063,STR01,12/7/2024,0.922
F001064,STR01,12/14/2024,0.921
F001065,STR01,12/21/2024,0.92
F001066,STR01,12/28/2024,0.919
F001067,STR02,1/1/2022,1
F001068,STR02,1/8/2022,1
F001069,STR02,1/15/2022,1
F001070,STR02,1/22/2022,0.9988
F001071,STR02,1/29/2022,0.9976
F001072,STR02,2/5/2022,0.9964
F001073,STR02,2/12/2022,0.9952
F001074,STR02,2/19/2022,0.994
F001075,STR02,2/26/2022,0.9928
F001076,STR02,3/5/2022,0.9916
F001077,STR02,3/12/2022,0.9904
F001078,STR02,3/19/2022,0.9892
F001079,STR02,3/26/2022,0.988
F001080,STR02,4/2/2022,0.9868
F001081,STR02,4/9/2022,0.9856
F001082,STR02,4/16/2022,0.9844
F001083,STR02,4/23/2022,0.9832
F001084,STR02,4/30/2022,0.982
F001085,STR02,5/7/2022,0.9808
F001086,STR02,5/14/2022,0.9796
F001087,STR02,5/21/2022,0.9784
F001088,STR02,5/28/2022,0.9772
F001089,STR02,6/4/2022,0.976
F001090,STR02,6/11/2022,0.9748
F001091,STR02,6/18/2022,0.973600000000001
F001092,STR02,6/25/2022,0.972400000000001
F001093,STR02,7/2/2022,0.971200000000001
F001094,STR02,7/9/2022,0.970000000000001
F001095,STR02,7/16/2022,0.968800000000001
F001096,STR02,7/23/2022,0.967600000000001
F001097,STR02,7/30/2022,0.966400000000001
F001098,STR02,8/6/2022,0.965200000000001
F001099,STR02,8/13/2022,0.964000000000001
F001100,STR02,8/20/2022,0.962800000000001
F001101,STR02,8/27/2022,0.961600000000001
F001102,STR02,9/3/2022,0.960400000000001
F001103,STR02,9/10/2022,0.959200000000001
F001104,STR02,9/17/2022,0.958000000000001
F001105,STR02,9/24/2022,0.956800000000001
F001106,STR02,10/1/2022,0.955600000000001
F001107,STR02,10/8/2022,0.954400000000001
F001108,STR02,10/15/2022,0.953200000000001
F001109,STR02,10/22/2022,0.952000000000001
F001110,STR02,10/29/2022,0.950800000000001
F001111,STR02,11/5/2022,0.949600000000001
F001112,STR02,11/12/2022,0.948400000000001
F001113,STR02,11/19/2022,0.947200000000001
F001114,STR02,11/26/2022,0.946000000000001
F001115,STR02,12/3/2022,0.944800000000001
F001116,STR02,12/10/2022,0.943600000000001
F001117,STR02,12/17/2022,0.942400000000001
F001118,STR02,12/24/2022,0.941200000000001
F001119,STR02,12/31/2022,0.940000000000001
F001120,STR02,1/7/2023,0.938800000000001
F001121,STR02,1/14/2023,0.937600000000001
F001122,STR02,1/21/2023,0.936400000000001
F001123,STR02,1/28/2023,0.935200000000001
F001124,STR02,2/4/2023,0.934000000000001
F001125,STR02,2/11/2023,0.932800000000001
F001126,STR02,2/18/2023,0.931600000000001
F001127,STR02,2/25/2023,0.930400000000001
F001128,STR02,3/4/2023,0.929200000000001
F001129,STR02,3/11/2023,0.928000000000001
F001130,STR02,3/18/2023,0.926800000000001
F001131,STR02,3/25/2023,0.925600000000001
F001132,STR02,4/1/2023,0.924400000000001
F001133,STR02,4/8/2023,0.923200000000001
F001134,STR02,4/15/2023,0.922000000000001
F001135,STR02,4/22/2023,0.920800000000001
F001136,STR02,4/29/2023,0.919600000000001
F001137,STR02,5/6/2023,0.918400000000001
F001138,STR02,5/13/2023,0.917200000000002
F001139,STR02,5/20/2023,0.916000000000002
F001140,STR02,5/27/2023,0.914800000000002
F001141,STR02,6/3/2023,0.913600000000002
F001142,STR02,6/10/2023,0.912400000000002
F001143,STR02,6/17/2023,0.911200000000002
F001144,STR02,6/24/2023,0.910000000000002
F001145,STR02,7/1/2023,0.908800000000002
F001146,STR02,7/8/2023,0.907600000000002
F001147,STR02,7/15/2023,0.906400000000002
F001148,STR02,7/22/2023,0.905200000000002
F001149,STR02,7/29/2023,0.904000000000002
F001150,STR02,8/5/2023,0.902800000000002
F001151,STR02,8/12/2023,0.901600000000002
F001152,STR02,8/19/2023,0.900400000000002
F001153,STR02,8/26/2023,0.899200000000002
F001154,STR02,9/2/2023,0.898000000000002
F001155,STR02,9/9/2023,0.896800000000002
F001156,STR02,9/16/2023,0.895600000000002
F001157,STR02,9/23/2023,0.894400000000002
F001158,STR02,9/30/2023,0.893200000000002
F001159,STR02,10/7/2023,0.892000000000002
F001160,STR02,10/14/2023,0.890800000000002
F001161,STR02,10/21/2023,0.889600000000002
F001162,STR02,10/28/2023,0.888400000000002
F001163,STR02,11/4/2023,0.887200000000002
F001164,STR02,11/11/2023,0.886000000000002
F001165,STR02,11/18/2023,0.884800000000002
F001166,STR02,11/25/2023,0.883600000000002
F001167,STR02,12/2/2023,0.882400000000002
F001168,STR02,12/9/2023,0.881200000000002
F001169,STR02,12/16/2023,0.880000000000002
F001170,STR02,12/23/2023,0.878800000000002
F001171,STR02,12/30/2023,0.877600000000002
F001172,STR02,1/6/2024,0.876400000000002
F001173,STR02,1/13/2024,0.875200000000002
F001174,STR02,1/20/2024,0.874000000000002
F001175,STR02,1/27/2024,0.872800000000002
F001176,STR02,2/3/2024,0.871600000000002
F001177,STR02,2/10/2024,0.870400000000002
F001178,STR02,2/17/2024,0.869200000000002
F001179,STR02,2/24/2024,0.868000000000002
F001180,STR02,3/2/2024,0.866800000000002
F001181,STR02,3/9/2024,0.865600000000002
F001182,STR02,3/16/2024,0.864400000000002
F001183,STR02,3/23/2024,0.863200000000002
F001184,STR02,3/30/2024,0.862000000000002
F001185,STR02,4/6/2024,0.860800000000003
F001186,STR02,4/13/2024,0.859600000000003
F001187,STR02,4/20/2024,0.858400000000003
F001188,STR02,4/27/2024,0.857200000000003
F001189,STR02,5/4/2024,0.856000000000003
F001190,STR02,5/11/2024,0.854800000000003
F001191,STR02,5/18/2024,0.853600000000003
F001192,STR02,5/25/2024,0.852400000000003
F001193,STR02,6/1/2024,0.851200000000003
F001194,STR02,6/8/2024,0.850000000000003
F001195,STR02,6/15/2024,0.848800000000003
F001196,STR02,6/22/2024,0.847600000000003
F001197,STR02,6/29/2024,0.846400000000003
F001198,STR02,7/6/2024,0.845200000000003
F001199,STR02,7/13/2024,0.844000000000003
F001200,STR02,7/20/2024,0.842800000000003
F001201,STR02,7/27/2024,0.841600000000003
F001202,STR02,8/3/2024,0.840400000000003
F001203,STR02,8/10/2024,0.839200000000003
F001204,STR02,8/17/2024,0.838000000000003
F001205,STR02,8/24/2024,0.836800000000003
F001206,STR02,8/31/2024,0.835600000000003
F001207,STR02,9/7/2024,0.834400000000003
